Timestamp,AirQualityStationEoICode,AveragingTime,PM10,PM2.5
2017-01-21 23:00:00,DESN025,day,56.54,46.92
2017-01-22 23:00:00,DESN025,day,62.56,55.45
2017-01-23 23:00:00,DESN025,day,49.06,41.15
2017-01-24 23:00:00,DESN025,day,,37.67
2017-01-25 23:00:00,DESN025,day,71.11,48.76
2017-01-26 23:00:00,DESN025,day,47.16,36.71
2017-01-27 23:00:00,DESN025,day,56.17,39.46
2017-01-28 23:00:00,DESN025,day,62.38,47.09
2017-01-29 23:00:00,DESN025,day,55.2,38.96
2017-01-30 23:00:00,DESN025,day,45.52,35.56
2017-01-31 23:00:00,DESN025,day,24.79,17.58
2017-02-01 23:00:00,DESN025,day,64.31,53.65
2017-02-02 23:00:00,DESN025,day,34.27,29.08
2017-02-03 23:00:00,DESN025,day,28.86,23.24
2017-02-04 23:00:00,DESN025,day,28.29,23.31
2017-02-05 23:00:00,DESN025,day,21.57,17.74
2017-02-06 23:00:00,DESN025,day,38.89,34.93
2017-02-07 23:00:00,DESN025,day,51.65,46.17
2017-02-08 23:00:00,DESN025,day,53.41,41.39
2017-02-09 23:00:00,DESN025,day,53.47,47.96
2017-02-10 23:00:00,DESN025,day,75.45,63.38
2017-02-11 23:00:00,DESN025,day,80.63,69.63
2017-02-12 23:00:00,DESN025,day,81.14,70.29
2017-02-13 23:00:00,DESN025,day,84.17,68.56
2017-02-14 23:00:00,DESN025,day,103.67,79.98
2017-02-15 23:00:00,DESN025,day,112.18,65.65
2017-02-16 23:00:00,DESN025,day,67.75,45.61
2017-02-17 23:00:00,DESN025,day,32.81,26.91
2017-02-18 23:00:00,DESN025,day,24.24,15.28
2017-02-19 23:00:00,DESN025,day,24.64,18.11
2017-02-20 23:00:00,DESN025,day,22.15,17.39
2017-02-21 23:00:00,DESN025,day,18.24,7.36
2017-02-22 23:00:00,DESN025,day,11.67,4.73
2017-02-23 23:00:00,DESN025,day,12.19,6.4
2017-02-24 23:00:00,DESN025,day,15.01,5.48
2017-02-25 23:00:00,DESN025,day,23.07,10.61
2017-02-26 23:00:00,DESN025,day,22.58,11.65
2017-02-27 23:00:00,DESN025,day,29.8,13.19
2017-02-28 23:00:00,DESN025,day,16.51,5.95
2017-03-01 23:00:00,DESN025,day,11.24,4.5
2017-03-02 23:00:00,DESN025,day,12.69,5.24
2017-03-03 23:00:00,DESN025,day,26.49,11.47
2017-03-04 23:00:00,DESN025,day,30.99,15.31
2017-03-05 23:00:00,DESN025,day,13.48,4.64
2017-03-06 23:00:00,DESN025,day,12.83,5.97
2017-03-07 23:00:00,DESN025,day,17.12,11.38
2017-03-08 23:00:00,DESN025,day,28.22,19.33
2017-03-09 23:00:00,DESN025,day,17.77,11.93
2017-03-10 23:00:00,DESN025,day,19.34,7.48
2017-03-11 23:00:00,DESN025,day,38.62,15.75
2017-03-12 23:00:00,DESN025,day,23.42,16.32
2017-03-13 23:00:00,DESN025,day,38.31,25.3
2017-03-14 23:00:00,DESN025,day,48.85,25.45
2017-03-15 23:00:00,DESN025,day,37.69,20.36
2017-03-16 23:00:00,DESN025,day,41.25,17.08
2017-03-17 23:00:00,DESN025,day,39.72,22.02
2017-03-18 23:00:00,DESN025,day,12.92,7.49
2017-03-19 23:00:00,DESN025,day,11.99,5.54
2017-03-20 23:00:00,DESN025,day,17.5,6.53
2017-03-21 23:00:00,DESN025,day,13.08,6.83
2017-03-22 23:00:00,DESN025,day,14.96,8.85
2017-03-23 23:00:00,DESN025,day,24.87,20.3
2017-03-24 23:00:00,DESN025,day,25.17,16.16
2017-03-25 23:00:00,DESN025,day,29.69,16.79
2017-03-26 23:00:00,DESN025,day,21.16,11.63
2017-03-27 23:00:00,DESN025,day,30.3,16.38
2017-03-28 23:00:00,DESN025,day,39.19,19.49
2017-03-29 23:00:00,DESN025,day,39.94,20.26
2017-03-30 23:00:00,DESN025,day,34.93,19.49
2017-03-31 23:00:00,DESN025,day,28.84,14.7
2017-04-01 23:00:00,DESN025,day,35.26,22.67
2017-04-02 23:00:00,DESN025,day,29.56,19.65
2017-04-03 23:00:00,DESN025,day,32.28,18.86
2017-04-04 23:00:00,DESN025,day,30.53,17.96
2017-04-05 23:00:00,DESN025,day,38.07,22.94
2017-04-06 23:00:00,DESN025,day,22.52,8.49
2017-04-07 23:00:00,DESN025,day,26.84,10.33
2017-04-08 23:00:00,DESN025,day,26.97,17.0
2017-04-09 23:00:00,DESN025,day,37.6,28.08
2017-04-10 23:00:00,DESN025,day,39.83,22.86
2017-04-11 23:00:00,DESN025,day,22.76,7.62
2017-04-12 23:00:00,DESN025,day,26.31,16.59
2017-04-13 23:00:00,DESN025,day,15.82,7.82
2017-04-14 23:00:00,DESN025,day,16.83,9.28
2017-04-15 23:00:00,DESN025,day,27.21,17.25
2017-04-16 23:00:00,DESN025,day,16.15,8.63
2017-04-17 23:00:00,DESN025,day,10.82,7.18
2017-04-18 23:00:00,DESN025,day,11.62,8.82
2017-04-19 23:00:00,DESN025,day,12.34,5.97
2017-04-20 23:00:00,DESN025,day,18.44,10.39
2017-04-21 23:00:00,DESN025,day,39.08,25.92
2017-04-22 23:00:00,DESN025,day,16.24,6.89
2017-04-23 23:00:00,DESN025,day,9.21,3.72
2017-04-24 23:00:00,DESN025,day,18.34,9.22
2017-04-25 23:00:00,DESN025,day,23.8,10.22
2017-04-26 23:00:00,DESN025,day,26.79,15.41
2017-04-27 23:00:00,DESN025,day,35.67,22.13
2017-04-28 23:00:00,DESN025,day,36.51,25.09
2017-04-29 23:00:00,DESN025,day,25.86,17.37
2017-04-30 23:00:00,DESN025,day,16.91,11.94
2017-05-01 23:00:00,DESN025,day,22.17,16.9
2017-05-02 23:00:00,DESN025,day,13.16,8.96
2017-05-03 23:00:00,DESN025,day,22.4,16.12
2017-05-04 23:00:00,DESN025,day,21.32,13.19
2017-05-05 23:00:00,DESN025,day,19.22,12.57
2017-05-06 23:00:00,DESN025,day,25.59,19.21
2017-05-07 23:00:00,DESN025,day,18.99,13.69
2017-05-08 23:00:00,DESN025,day,17.25,9.37
2017-05-09 23:00:00,DESN025,day,13.8,7.29
2017-05-10 23:00:00,DESN025,day,25.45,12.46
2017-05-11 23:00:00,DESN025,day,21.51,10.15
2017-05-12 23:00:00,DESN025,day,20.61,10.95
2017-05-13 23:00:00,DESN025,day,23.47,15.83
2017-05-14 23:00:00,DESN025,day,15.81,10.01
2017-05-15 23:00:00,DESN025,day,20.02,9.84
2017-05-16 23:00:00,DESN025,day,21.89,10.57
2017-05-17 23:00:00,DESN025,day,21.49,12.42
2017-05-18 23:00:00,DESN025,day,22.11,11.2
2017-05-19 23:00:00,DESN025,day,21.84,11.64
2017-05-20 23:00:00,DESN025,day,12.65,7.41
2017-05-21 23:00:00,DESN025,day,13.63,9.4
2017-05-22 23:00:00,DESN025,day,18.6,8.85
2017-05-23 23:00:00,DESN025,day,28.08,14.28
2017-05-24 23:00:00,DESN025,day,19.24,7.38
2017-05-25 23:00:00,DESN025,day,16.37,9.18
2017-05-26 23:00:00,DESN025,day,17.44,9.77
2017-05-27 23:00:00,DESN025,day,12.92,7.53
2017-05-28 23:00:00,DESN025,day,19.59,10.52
2017-05-29 23:00:00,DESN025,day,30.55,15.38
2017-05-30 23:00:00,DESN025,day,27.19,13.69
2017-05-31 23:00:00,DESN025,day,18.79,9.01
2017-06-01 23:00:00,DESN025,day,18.65,7.5
2017-06-02 23:00:00,DESN025,day,23.06,11.1
2017-06-03 23:00:00,DESN025,day,19.22,12.45
2017-06-04 23:00:00,DESN025,day,14.18,9.72
2017-06-05 23:00:00,DESN025,day,15.63,9.35
2017-06-06 23:00:00,DESN025,day,15.14,7.54
2017-06-07 23:00:00,DESN025,day,13.03,5.35
2017-06-08 23:00:00,DESN025,day,17.99,6.96
2017-06-09 23:00:00,DESN025,day,17.28,7.75
2017-06-10 23:00:00,DESN025,day,16.65,7.77
2017-06-11 23:00:00,DESN025,day,14.5,7.92
2017-06-12 23:00:00,DESN025,day,23.76,10.85
2017-06-13 23:00:00,DESN025,day,19.51,8.23
2017-06-14 23:00:00,DESN025,day,16.46,7.72
2017-06-15 23:00:00,DESN025,day,20.32,10.22
2017-06-16 23:00:00,DESN025,day,16.89,7.88
2017-06-17 23:00:00,DESN025,day,12.64,6.06
2017-06-18 23:00:00,DESN025,day,10.76,6.65
2017-06-19 23:00:00,DESN025,day,18.76,12.34
2017-06-20 23:00:00,DESN025,day,25.14,14.56
2017-06-21 23:00:00,DESN025,day,17.28,7.64
2017-06-22 23:00:00,DESN025,day,26.99,15.05
2017-06-23 23:00:00,DESN025,day,24.18,14.68
2017-06-24 23:00:00,DESN025,day,17.66,9.43
2017-06-25 23:00:00,DESN025,day,11.22,6.32
2017-06-26 23:00:00,DESN025,day,13.71,7.37
2017-06-27 23:00:00,DESN025,day,17.85,9.6
2017-06-28 23:00:00,DESN025,day,18.44,11.46
2017-06-29 23:00:00,DESN025,day,18.09,9.37
2017-06-30 23:00:00,DESN025,day,14.87,5.87
2017-07-01 23:00:00,DESN025,day,10.76,5.11
2017-07-02 23:00:00,DESN025,day,13.77,6.12
2017-07-03 23:00:00,DESN025,day,16.16,6.63
2017-07-04 23:00:00,DESN025,day,20.07,7.41
2017-07-05 23:00:00,DESN025,day,20.02,8.97
2017-07-06 23:00:00,DESN025,day,24.36,14.05
2017-07-07 23:00:00,DESN025,day,21.25,10.83
2017-07-08 23:00:00,DESN025,day,18.25,11.57
2017-07-09 23:00:00,DESN025,day,13.88,9.96
2017-07-10 23:00:00,DESN025,day,17.29,10.63
2017-07-11 23:00:00,DESN025,day,20.53,9.58
2017-07-12 23:00:00,DESN025,day,12.73,6.46
2017-07-13 23:00:00,DESN025,day,18.8,6.58
2017-07-14 23:00:00,DESN025,day,19.56,9.29
2017-07-15 23:00:00,DESN025,day,11.64,6.84
2017-07-16 23:00:00,DESN025,day,13.87,7.06
2017-07-17 23:00:00,DESN025,day,14.91,8.57
2017-07-18 23:00:00,DESN025,day,16.19,8.73
2017-07-19 23:00:00,DESN025,day,20.89,11.24
2017-07-20 23:00:00,DESN025,day,23.34,10.32
2017-07-21 23:00:00,DESN025,day,18.79,8.54
2017-07-22 23:00:00,DESN025,day,18.44,11.36
2017-07-23 23:00:00,DESN025,day,13.96,6.11
2017-07-24 23:00:00,DESN025,day,13.65,5.5
2017-07-25 23:00:00,DESN025,day,11.62,5.1
2017-07-26 23:00:00,DESN025,day,12.85,6.0
2017-07-27 23:00:00,DESN025,day,19.17,8.54
2017-07-28 23:00:00,DESN025,day,15.98,6.24
2017-07-29 23:00:00,DESN025,day,17.69,7.82
2017-07-30 23:00:00,DESN025,day,16.12,8.27
2017-07-31 23:00:00,DESN025,day,20.84,9.61
2017-08-02 23:00:00,DESN025,day,20.31,9.96
2017-08-03 23:00:00,DESN025,day,21.48,10.34
2017-08-04 23:00:00,DESN025,day,20.5,8.25
2017-08-05 23:00:00,DESN025,day,18.35,8.03
2017-08-06 23:00:00,DESN025,day,12.17,6.61
2017-08-07 23:00:00,DESN025,day,16.83,8.26
2017-08-08 23:00:00,DESN025,day,22.69,9.57
2017-08-09 23:00:00,DESN025,day,16.56,7.58
2017-08-10 23:00:00,DESN025,day,19.08,11.72
2017-08-11 23:00:00,DESN025,day,13.15,6.58
2017-08-12 23:00:00,DESN025,day,8.24,4.67
2017-08-13 23:00:00,DESN025,day,10.33,6.29
2017-08-14 23:00:00,DESN025,day,17.19,10.13
2017-08-15 23:00:00,DESN025,day,18.98,9.88
2017-08-16 23:00:00,DESN025,day,19.96,11.03
2017-08-17 23:00:00,DESN025,day,21.86,11.34
2017-08-18 23:00:00,DESN025,day,17.58,8.31
2017-08-19 23:00:00,DESN025,day,11.19,4.87
2017-08-20 23:00:00,DESN025,day,10.6,5.07
2017-08-21 23:00:00,DESN025,day,16.06,6.23
2017-08-22 23:00:00,DESN025,day,20.1,8.15
2017-08-23 23:00:00,DESN025,day,23.4,11.08
2017-08-24 23:00:00,DESN025,day,29.72,15.61
2017-08-25 23:00:00,DESN025,day,28.55,14.03
2017-08-26 23:00:00,DESN025,day,18.49,13.88
2017-08-27 23:00:00,DESN025,day,18.03,11.32
2017-08-28 23:00:00,DESN025,day,18.67,8.71
2017-08-29 23:00:00,DESN025,day,21.85,11.64
2017-08-30 23:00:00,DESN025,day,24.29,12.68
2017-08-31 23:00:00,DESN025,day,14.82,6.8
2017-09-01 23:00:00,DESN025,day,13.95,6.96
2017-09-02 23:00:00,DESN025,day,17.18,9.16
2017-09-03 23:00:00,DESN025,day,11.1,7.26
2017-09-04 23:00:00,DESN025,day,19.95,10.25
2017-09-05 23:00:00,DESN025,day,23.53,11.07
2017-09-06 23:00:00,DESN025,day,16.76,7.43
2017-09-07 23:00:00,DESN025,day,18.16,7.55
2017-09-08 23:00:00,DESN025,day,23.54,9.33
2017-09-09 23:00:00,DESN025,day,15.63,7.74
2017-09-10 23:00:00,DESN025,day,8.6,4.76
2017-09-11 23:00:00,DESN025,day,12.57,4.69
2017-09-12 23:00:00,DESN025,day,13.76,4.82
2017-09-13 23:00:00,DESN025,day,15.74,5.82
2017-09-14 23:00:00,DESN025,day,7.32,3.21
2017-09-15 23:00:00,DESN025,day,12.7,5.52
2017-09-16 23:00:00,DESN025,day,13.51,7.32
2017-09-17 23:00:00,DESN025,day,13.71,8.5
2017-09-19 23:00:00,DESN025,day,16.86,9.24
2017-09-20 23:00:00,DESN025,day,21.37,13.94
2017-09-21 23:00:00,DESN025,day,31.28,19.97
2017-09-22 23:00:00,DESN025,day,42.88,23.45
2017-09-23 23:00:00,DESN025,day,27.15,18.12
2017-09-24 23:00:00,DESN025,day,14.77,9.6
2017-09-25 23:00:00,DESN025,day,18.06,10.88
2017-09-26 23:00:00,DESN025,day,21.3,14.38
2017-09-27 23:00:00,DESN025,day,37.48,26.06
2017-09-28 23:00:00,DESN025,day,41.6,26.28
2017-09-29 23:00:00,DESN025,day,31.85,20.56
2017-09-30 23:00:00,DESN025,day,31.24,20.48
2017-10-01 23:00:00,DESN025,day,13.44,8.62
2017-10-02 23:00:00,DESN025,day,12.81,8.41
2017-10-03 23:00:00,DESN025,day,10.24,5.16
2017-10-04 23:00:00,DESN025,day,21.06,8.03
2017-10-05 23:00:00,DESN025,day,11.78,6.51
2017-10-06 23:00:00,DESN025,day,15.26,4.8
2017-10-07 23:00:00,DESN025,day,13.1,5.88
2017-10-08 23:00:00,DESN025,day,11.7,4.1
2017-10-09 23:00:00,DESN025,day,19.29,6.61
2017-10-10 23:00:00,DESN025,day,14.02,10.69
2017-10-11 23:00:00,DESN025,day,14.4,6.35
2017-10-12 23:00:00,DESN025,day,19.97,7.43
2017-10-13 23:00:00,DESN025,day,25.67,10.14
2017-10-14 23:00:00,DESN025,day,22.71,10.93
2017-10-15 23:00:00,DESN025,day,22.46,10.51
2017-10-16 23:00:00,DESN025,day,35.6,16.42
2017-10-17 23:00:00,DESN025,day,53.02,23.38
2017-10-18 23:00:00,DESN025,day,48.99,28.97
2017-10-19 23:00:00,DESN025,day,35.13,18.21
2017-10-20 23:00:00,DESN025,day,31.37,16.16
2017-10-21 23:00:00,DESN025,day,18.11,8.28
2017-10-22 23:00:00,DESN025,day,8.88,4.36
2017-10-23 23:00:00,DESN025,day,13.74,7.49
2017-10-24 23:00:00,DESN025,day,17.7,9.81
2017-10-25 23:00:00,DESN025,day,14.35,6.26
2017-10-26 23:00:00,DESN025,day,24.12,14.78
2017-10-27 23:00:00,DESN025,day,14.84,6.9
2017-10-28 23:00:00,DESN025,day,12.83,7.01
2017-10-29 23:00:00,DESN025,day,12.56,5.05
2017-10-30 23:00:00,DESN025,day,18.77,5.52
2017-10-31 23:00:00,DESN025,day,12.09,5.81
2017-11-01 23:00:00,DESN025,day,17.08,10.92
2017-11-02 23:00:00,DESN025,day,25.76,15.85
2017-11-03 23:00:00,DESN025,day,37.01,25.94
2017-11-04 23:00:00,DESN025,day,28.72,21.63
2017-11-05 23:00:00,DESN025,day,20.14,
2017-11-06 23:00:00,DESN025,day,21.49,12.16
2017-11-07 23:00:00,DESN025,day,23.82,14.94
2017-11-08 23:00:00,DESN025,day,46.76,37.42
2017-11-09 23:00:00,DESN025,day,58.1,48.03
2017-11-10 23:00:00,DESN025,day,18.41,13.43
2017-11-11 23:00:00,DESN025,day,11.7,6.43
2017-11-12 23:00:00,DESN025,day,11.07,6.66
2017-11-13 23:00:00,DESN025,day,19.75,11.34
2017-11-14 23:00:00,DESN025,day,23.28,11.0
2017-11-15 23:00:00,DESN025,day,20.51,12.93
2017-11-16 23:00:00,DESN025,day,28.12,17.39
2017-11-17 23:00:00,DESN025,day,32.71,17.02
2017-11-18 23:00:00,DESN025,day,20.22,13.72
2017-11-19 23:00:00,DESN025,day,8.67,4.93
2017-11-20 23:00:00,DESN025,day,9.42,5.33
2017-11-21 23:00:00,DESN025,day,9.49,5.4
2017-11-22 23:00:00,DESN025,day,14.04,9.33
2017-11-23 23:00:00,DESN025,day,19.8,9.76
2017-11-24 23:00:00,DESN025,day,19.56,10.05
2017-11-25 23:00:00,DESN025,day,8.1,6.06
2017-11-26 23:00:00,DESN025,day,11.98,7.79
2017-11-27 23:00:00,DESN025,day,11.86,5.4
2017-11-28 23:00:00,DESN025,day,10.48,5.08
2017-11-29 23:00:00,DESN025,day,25.11,14.4
2017-11-30 23:00:00,DESN025,day,32.29,21.56
2017-12-01 23:00:00,DESN025,day,44.73,27.77
2017-12-02 23:00:00,DESN025,day,42.06,28.44
2017-12-03 23:00:00,DESN025,day,20.16,15.6
2017-12-04 23:00:00,DESN025,day,14.71,9.25
2017-12-05 23:00:00,DESN025,day,17.77,11.53
2017-12-06 23:00:00,DESN025,day,21.5,14.07
2017-12-07 23:00:00,DESN025,day,20.07,12.21
2017-12-08 23:00:00,DESN025,day,12.54,7.15
2017-12-09 23:00:00,DESN025,day,14.48,7.95
2017-12-10 23:00:00,DESN025,day,11.07,6.26
2017-12-11 23:00:00,DESN025,day,10.34,6.29
2017-12-12 23:00:00,DESN025,day,11.01,4.62
2017-12-13 23:00:00,DESN025,day,14.9,8.36
2017-12-14 23:00:00,DESN025,day,8.53,4.11
2017-12-15 23:00:00,DESN025,day,23.79,13.12
2017-12-16 23:00:00,DESN025,day,24.96,17.9
2017-12-17 23:00:00,DESN025,day,11.56,7.1
2017-12-18 23:00:00,DESN025,day,27.84,
2017-12-19 23:00:00,DESN025,day,25.27,
2017-12-20 23:00:00,DESN025,day,23.93,
2017-12-21 23:00:00,DESN025,day,12.51,
2017-12-22 23:00:00,DESN025,day,27.15,
2017-12-23 23:00:00,DESN025,day,18.7,
2017-12-24 23:00:00,DESN025,day,6.09,
2017-12-25 23:00:00,DESN025,day,6.22,
2017-12-26 23:00:00,DESN025,day,9.38,
2017-12-27 23:00:00,DESN025,day,17.87,
2017-12-28 23:00:00,DESN025,day,17.44,
2017-12-29 23:00:00,DESN025,day,16.29,
2017-12-30 23:00:00,DESN025,day,13.54,
2017-12-31 23:00:00,DESN025,day,12.75,
2018-01-01 23:00:00,DESN025,day,20.62,13.41
2018-01-02 23:00:00,DESN025,day,9.82,4.37
2018-01-03 23:00:00,DESN025,day,6.64,3.66
2018-01-04 23:00:00,DESN025,day,14.83,5.92
2018-01-05 23:00:00,DESN025,day,19.05,5.44
2018-01-06 23:00:00,DESN025,day,23.57,10.31
2018-01-07 23:00:00,DESN025,day,10.57,8.04
2018-01-08 23:00:00,DESN025,day,22.01,18.05
2018-01-09 23:00:00,DESN025,day,34.58,25.78
2018-01-10 23:00:00,DESN025,day,44.82,21.9
2018-01-11 23:00:00,DESN025,day,43.23,29.17
2018-01-12 23:00:00,DESN025,day,43.18,28.45
2018-01-13 23:00:00,DESN025,day,28.98,21.43
2018-01-14 23:00:00,DESN025,day,26.69,22.47
2018-01-15 23:00:00,DESN025,day,19.38,12.58
2018-01-16 23:00:00,DESN025,day,7.74,4.1
2018-01-17 23:00:00,DESN025,day,11.8,5.16
2018-01-18 23:00:00,DESN025,day,10.02,4.86
2018-01-19 23:00:00,DESN025,day,18.75,9.29
2018-01-20 23:00:00,DESN025,day,18.18,12.21
2018-01-21 23:00:00,DESN025,day,33.29,26.93
2018-01-22 23:00:00,DESN025,day,17.63,12.96
2018-01-23 23:00:00,DESN025,day,20.95,11.83
2018-01-24 23:00:00,DESN025,day,13.1,6.56
2018-01-25 23:00:00,DESN025,day,17.34,9.35
2018-01-26 23:00:00,DESN025,day,19.81,14.38
2018-01-27 23:00:00,DESN025,day,41.15,26.56
2018-01-28 23:00:00,DESN025,day,8.24,5.14
2018-01-29 23:00:00,DESN025,day,8.44,3.74
2018-01-30 23:00:00,DESN025,day,15.29,6.3
2018-01-31 23:00:00,DESN025,day,12.96,6.66
